objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
INV00258,INV00258.JPG,,,Niño con velas,Archivo instiucional de Fundación Apoyémonos,1992,Fotografía azulParque NacionalVelatón IX Jornada Mundial de Solidaridad personas fallecidas por SIDAI Acto nacional de memoria por las víctimas del SIDANiño sentado en las escaleras con velas encendidas en sus manos.,fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00259,INV00259.JPG,,,"Misa de solidaridad por fallecidos a causa del vih/sida, toma 2",Archivo instiucional de Fundación Apoyémonos,1992,El sacerdote Liomer Vásquez oficiando misa durante la IX Jornada de Solidaridad por las personas fallecidas a causa del vih/sida. Se observa en el altar un cartel referente a la jornada junto a un lazo alusivo a la lucha contra el vih/sida.,fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00260,INV00260.JPG,,,Asistentes a la velatón en solidaridad con los fallecidos por sida,Archivo instiucional de Fundación Apoyémonos,1992,"Velatón en el Parque Nacional durante la IX Jornada Mundial de Solidaridad por las personas fallecidas a causa del vih/sida. Al fondo del costado izquierdo está Jorge Rodríguez (con gafas), frente a él, a Claudio López (con bolso al hombro), y frente a este último, a Gloria Ortega (con un ramo de flores en sus manos).",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00261,INV00261.JPG,,,"Figura simbólica ""el sida nos despertó a la vida""",Archivo instiucional de Fundación Apoyémonos,1992,"Muñeco simbólico junto a papeles pegados en alguna zona del Parque Nacional, los cuales tienen escritas frases como: ""No estás solo, ¡llámanos!"",  ""Qué ironía... ¡El sida me despertó a la vida!""; entre otras. Esto en el marco de la velatón que se realizó como parte del acto nacional de memoria por las víctimas del vih/sida.",fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00262,INV00262.JPG,,,"Gloria Ortega, de Fundación Apoyémonos",Archivo instiucional de Fundación Apoyémonos,1992,"Gloria Ortega, quien fue directora de Apoyémonos, llevando un chaleco lleno de botones alusivos al activismo por los derechos de las minorías sexuales y a la lucha contra el vih/sida, durante la velatón en honor a las personas fallecidad a causa del vih/sida.",fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00263,INV00263.JPG,,,Velas y flores,Archivo instiucional de Fundación Apoyémonos,1992,"Mujeres llevando velas y ramos de flores durante la velatón en el Parque Nacional, realizada en el marco de la IX Jornada Mundial de Solidaridad por las personas fallecidas a causa del vih/sida.",fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00264,INV00264.JPG,,,"Asistentes al homenaje, toma 1",Archivo instiucional de Fundación Apoyémonos,1992,"En primera fila, de izquierda a derecha: La segunda persona es Gildardo Ramírez, el cuarto es Alfonso Castaño y la sexta es Magdalena Castaño (y detrás de ella está su hijo). En la segunda fila, de izquierda a derecha:  El segundo es Claudio López y el sexto es Manuel Velandia.",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00265,INV00265.JPG,,,"Asistentes al homenaje, toma 2",Archivo instiucional de Fundación Apoyémonos,1992,"En primera fila, la primera persona a la izquierda es Gloria Ortega. En la segunda línea, se oberva el rostro de Claudio López, y detrás de él está Jorge Rodríguez.",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00266,INV00266.JPG,,,"Asistentes al homenaje, toma 3",Archivo instiucional de Fundación Apoyémonos,1992,"A la derecha, Lilia López junto a otros participantes de la velatón.",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00267,INV00267.JPG,,,"Asistentes al homenaje, toma 4",Archivo instiucional de Fundación Apoyémonos,1992,"En la primera hilera, de izquierda a derecha: Gildardo Ramírez, Alfonso Castaño y Magadalena Castaño. En la segunda hilera, de izquierda a derecha: el primero es Claudio López y el quinto es Manuel Velandia.",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00268,INV00268.JPG,,,"Asistentes al homenaje, toma 5",Archivo instiucional de Fundación Apoyémonos,1992,"En la primera hilera la primera es Gloria Ortega, y detrás de ella se pueden observar a Claudio López y a Jorge Rodríguez. Al costado derecho se divisa el rostro de Alicia de Weldeford frente a un niño.",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00269,INV00269.JPG,,,"""A la luz de las velas"": homenaje a los fallecidos por vih/sida, toma 2",Archivo instiucional de Fundación Apoyémonos,1992,Panorama de las velas puestas sobre escaleras del Parque Nacional en homenaje a la víctimas del vih/sida.,fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00270,INV00270.JPG,,,"Asistentes al homenaje con velas y antorchas, toma 1",Archivo instiucional de Fundación Apoyémonos,1992,"De los dos hombres arrodillados, el de la derecha es Gildardo Ramírez. Detrás de ellos están Alfonso Castaño, Leonardo Mogollón, Diego Rodríguez y Lilia López.",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00271,INV00271.JPG,,,"Asistentes al homenaje con velas y antorchas, toma 2",Archivo instiucional de Fundación Apoyémonos,1992,"Manifestantes llevando antorchas durante la velatón. De los dos hombres arrodillados, el de la derecha es Gildardo Ramírez. Detrás de ellos están Alfonso Castaño, Leonardo Mogollón, Diego Rodríguez y Lilia López.",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00272,INV00272.JPG,,,"Asistentes al homenaje con velas y antorchas, toma 3",Archivo instiucional de Fundación Apoyémonos,1992,"Manifestantes llevando antorchas durante la velatón. De los dos hombres arrodillados, el de la derecha es Gildardo Ramírez. Detrás de ellos están Alfonso Castaño, Leonardo Mogollón, Diego Rodríguez y Lilia López.",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00273,INV00273.JPG,,,"""A la luz de las velas"": homenaje a los fallecidos por vih/sida, toma 3",Archivo instiucional de Fundación Apoyémonos,1992,"Panorama de las velas puestas sobre escaleras del Parque Nacional en memoria de las personas fallecidas a causa del vih/sida junto a un cartel que dice: ""Colombia"".",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00274,INV00274.JPG,,,"Gildardo, Magdalena y Lilia",Archivo instiucional de Fundación Apoyémonos,1992,"De izquierda a derecha: Gildardo Ramírez, Magdalena Castaño y Lilia López.",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00275,INV00275.JPG,,,"Asistentes al homenaje, toma 7",Archivo instiucional de Fundación Apoyémonos,1992,"De izquierda a derecha: Emilse, Aura González, Esperanza Rojas, Omar, Luz Elena Rojas y Virginia Gerena.",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00276,INV00276.JPG,,,Henry Ardila habla con un joven,Archivo instiucional de Fundación Apoyémonos,1992,"A la izquierda, Henry Ardila.",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623892,-74.065875,Velatón en la IX Jornada Mundial de Solidaridad con las personas fallecidas por VIH/sida - Acto Nacional de Memoria por las Víctimas del sida,"Caja 1, sobre 26",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00277,INV00277.JPG,,,Germán Rincón-Perfetti durante la preparación a la marcha,Archivo personal de Manuel Velandia Mora,1998,1998. Junio. 17. Germán Rincón Perfetti con un libro en sus manos mirando a la cámara durante las actividades de planeación para la marcha de 1998.,fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,0,0,Congreso sobre VIH/Sida,"Caja 1, sobre 27",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00278,INV00278.JPG,,,Germán Rincón y Manuel Velandia en Congreso sobre vih/sida,Archivo personal de Manuel Velandia Mora,1998,1998. Julio. 24. Germán Rincón Perfetti y Manuel Velandia en el Congreso de sexología de 1998.,fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,0,0,Congreso sobre VIH/Sida,"Caja 1, sobre 27",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00279,INV00279.JPG,,,"Grafitti ""Los Maricas…""",Archivo personal de Manuel Velandia Mora,1983,"Graffiti sobre un edificio con la frase: ""Los maricas decidimos sobre nuestras vidas y no prestamos servicio militar"".",fotografía a color;retoque digital;sin fecha;formato horizontal;,Bogotá,0,0,Primera Marcha por las Minorías Sexuales en Bogotá,"Caja 1, sobre 29",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00280,INV00280.JPG,,,Ensayo del discurso para la primera marcha,Archivo personal de Manuel Velandia Mora; posible operario de cámara: Jairo Hernández o Germán Rodríguez,1983,"1983. Junio. 27. Manuel Velandia prepara en la tarde de ese día el discurso para la primera marcha del orgullo en Bogotá, el cual versó sobre las razones por las que los manifestantes se habrían puesto un triángulo de color rosa en las mejillas (símbolo con el que marcaban a los homosexuales y objetores de conciencia en los campos de concentración en Alemania), y también sobre por qué marcharían enarbolando pendones.",fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.610421,-74.072157,Primera Marcha por las Minorías Sexuales en Bogotá,"Caja 1, sobre 30",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00281,INV00281.JPG,,,Bazar 'marica' para la venta de productos en Alto San Antonio,Archivo personal de Manuel Velandia Mora,1998,"1998. Mayo. 17. Bazar en el bar ""Alto San Antonio"" en La Calera. Liliana Gómez Ángel y Manuel Velandia. A sus espaldas está Ricardo Machado. Liliana lleva un ejemplar de la revista Acénto.",fotografía a color;ampliación fotográfica;90s;formato horizontal;revista acento;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Bazar de Alto San Antonio,"Caja 1, sobre 31",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00282,INV00282.JPG,,,"Larissa, Liliana y Ana María en evento sobre vih/sida de Apoyémonos, toma 1",Archivo institucional de Fundación Apoyémonos,1991,"Campaña sobre prevención del vih/sida hecha por Apoyémenos. En el stand de la campaña están, de izquierda a derecha: Larissa Varela, Liliana Gómez Ángel y Ana María Chivetta. Jorge Rodríguez Sastre, maestro de la Universidad Jorge Tadeo Lozano, fue quien diagramó los afiches de prevención del vih/sida que se observan en esta fotografía.",fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.649575,-74.063114,"Encuentro en la Plaza de Lourdes, campaña de prevencion contra el VIH/sida de Apoyémonos","Caja 1, sobre 32",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00283,INV00283.JPG,,,"Stand de Apoyémonos en la Plaza de Lourdes, toma 1",Archivo institucional de Fundación Apoyémonos,1991,"Carpa bajo la cual se brindaba información con respecto al vih/sida. Sobre esta está puesto un cartel de ""Apoyémenos"" alusivo al programa de sida.",fotografía a color;negativo;90s;formato vertical;,Bogotá,4.649575,-74.063114,"Encuentro en la Plaza de Lourdes, campaña de prevencion contra el VIH/sida de Apoyémonos","Caja 1, sobre 32",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00284,INV00284.JPG,,,"Stand de Apoyémonos en la Plaza de Lourdes, toma 2",Archivo institucional de Fundación Apoyémonos,1991,Carpa en donde se brindaba información sobre vih/sida. La carpa está frente a la basílica de la plaza de Lourdes.,fotografía a color;negativo;90s;formato horizontal;,Bogotá,4.649575,-74.063114,"Encuentro en la Plaza de Lourdes, campaña de prevencion contra el VIH/sida de Apoyémonos","Caja 1, sobre 32",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00285,INV00285.JPG,,,Fabián Betancourt,Archivo institucional de Fundación Apoyémonos,1991,"Fabián Betancourt, quien también era miembro de ""Apoyémonos"", en la Plaza de Lourdes.",fotografía a color;negativo;90s;formato vertical;,Bogotá,4.649575,-74.063114,"Encuentro en la Plaza de Lourdes, campaña de prevencion contra el VIH/sida de Apoyémonos","Caja 1, sobre 32",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00286,INV00286.JPG,,,Lazo rojo,Archivo institucional de Fundación Apoyémonos,1991,"Gran pendón que lleva un lazo rojo alusivo a la lucha contra el sida. También lleva una cartel que dice: ""Frente al vih/sida, Colombia solidaria""",fotografía a color;negativo;90s;formato vertical;,Bogotá,4.649575,-74.063114,"Encuentro en la Plaza de Lourdes, campaña de prevencion contra el VIH/sida de Apoyémonos","Caja 1, sobre 32",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00287,INV00287.JPG,,,"Cartel: ""sida, todos tenemos derechos""",Archivo institucional de Fundación Apoyémonos,1991,"Cartel con la frase: ""Todos tenemos derechos, todos tenemos responsabilidades. Apoyémonos"".",fotografía a color;negativo;90s;formato horizontal;,Bogotá,4.649575,-74.063114,"Encuentro en la Plaza de Lourdes, campaña de prevencion contra el VIH/sida de Apoyémonos","Caja 1, sobre 32",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00288,INV00288.JPG,,,"Larissa, Liliana y Ana María en evento sobre vih/sida de Apoyémonos, toma 2",Archivo institucional de Fundación Apoyémonos,1991,"Stand de ""Apoyémonos"" frente a la basílica de Lourdes. En este, están de izquierda a derecha: Larissa Varela, Liliana Gómez Ángel y Ana María Chivetta. Alrededor se observan afiches alusivos a la prevención del vih/sida, los cuales fueron diagramados por Jorge Rodríguez.",fotografía a color;negativo;90s;formato vertical;,Bogotá,4.649575,-74.063114,"Encuentro en la Plaza de Lourdes, campaña de prevencion contra el VIH/sida de Apoyémonos","Caja 1, sobre 32",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00289,INV00289.JPG,,,"Larissa, Liliana y Ana María en evento sobre vih/sida de Apoyémonos, toma 3",Archivo institucional de Fundación Apoyémonos,1991,"De izquierda a derecha, en el stand de ""Apoyémonos"" puesto en la Plaza de Lourdes: Larissa Varela, Liliana Gómez Ángel y Ana María Chivetta.",fotografía a color;negativo;90s;formato vertical;,Bogotá,4.649575,-74.063114,"Encuentro en la Plaza de Lourdes, campaña de prevencion contra el VIH/sida de Apoyémonos","Caja 1, sobre 32",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00290,INV00290.JPG,,,"Larissa, Liliana y Ana María en evento sobre vih/sida de Apoyémonos, toma 4",Archivo institucional de Fundación Apoyémonos,1991,"Larissa Varela, Ana María Chivetta, y Liliana Gómez Ángel repartiendo volantes informativos con respecto al vih/sida desde el stand de ""Apoyémenos"".",fotografía a color;negativo;90s;formato vertical;,Bogotá,4.649575,-74.063114,"Encuentro en la Plaza de Lourdes, campaña de prevencion contra el VIH/sida de Apoyémonos","Caja 1, sobre 32",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00291,INV00291.JPG,,,"Equipo del documental ""Un vuelo de vida"", toma 1",Archivo personal de Manuel Velandia Mora,1991,"Equipo de producción del documental financiado por el Ministerio de Salud: ""Un vuelo de vida"". A la izquierda, el sonidista Javier Moya; en el centro, la directora Margarita Carrillo y a la derecha, el camarógrafo Jorge Perea. Detrás de ellos está el actor Luis Ricardo Gaitán.",fotografía sepia; ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00292,INV00292.JPG,,,"Luis Ricardo Gaitán Osorio interpreta a ""La Catrina"", toma 1",Archivo personal de Manuel Velandia Mora,1991,"Luis Ricardo Gaitán Osorio interpretando a la muerte en el documental ""Un vuelo de vida"".",blanco y negro; negativo; 90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00293,INV00293.JPG,,,"Margarita y ""La Catrina""",Archivo personal de Manuel Velandia Mora,1991,Margarita Carrillo junto a Luis Ricardo Gaitán Osorio.,blanco y negro; negativo; 90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00294,INV00294.JPG,,,"La sombra de ""La Catrina""",Archivo personal de Manuel Velandia Mora,1991,"Luis Ricardo Gaitán Osorio interpretando a la muerte en el documental ""Un vuelo de vida"".",blanco y negro; negativo; ampliación fotográfica; 90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00295,INV00295.JPG,,,"Jorge Perea y Margarita Carrillo, toma 1",Archivo personal de Manuel Velandia Mora,1991,"Jorge Perea, integrante del equipo técnico del documental ""Un vuelo de vida"" junto a la directora del mismo, Margarita Carrillo.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00296,INV00296.JPG,,,"Jorge Perea y Margarita Carrillo, toma 2",Archivo personal de Manuel Velandia Mora,1991,"Jorge Perea, integrante del equipo técnico del documental ""Un vuelo de vida"" junto a la directora Margarita Carrillo.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00297,INV00297.JPG,,,"""La Catrina"" y los motociclistas",Archivo personal de Manuel Velandia Mora,1991,"Transeúntes en motocicleta observando el rodaje de una escena protagonizada por Luis Ricardo Gaitán Osorio para el documental ""Un vuelo de vida"".",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00298,INV00298.JPG,,,"""La Catrina"" y los niños, toma 1",Archivo personal de Manuel Velandia Mora,1991,Niños y niñas transeúntes observando a la muerte (caracterizada por Luis Ricardo Gaitán Osorio).,fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00299,INV00299.JPG,,,"""La Catrina"" y los niños, toma 2",Archivo personal de Manuel Velandia Mora,1991,Un niño transeúnte jugando a enfrentarse a la muerte (interpretada por Luis Ricardo Gaitán Osorio).,fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00300,INV00300.JPG,,,"Durante la grabación de ""Un vuelo de vida"", toma 1",Archivo personal de Manuel Velandia Mora,1991,"Jorge Perea y Gustavo Castellanos (del equipo técnico del documental ""Un vuelo de vida"") rodando una escena con la actuación de Luis Ricardo Gaitán como La Muerte.",fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00301,INV00301.JPG,,,"Durante la grabación de ""Un vuelo de vida"", toma 2",Archivo personal de Manuel Velandia Mora,1991,"El protagonista Luis Ricardo Gaitán Osorio es grabado por el equipo técnico del documental (conformado por Jorge Perea y Gustavo Castellanos). A la derecha, se pueden observar niños y niñas observando el rodaje.",fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00302,INV00302.JPG,,,"""La Catrina"" y los niños, toma 3",Archivo personal de Manuel Velandia Mora,1991,Espectadores jugando a quitarle la hoz a La Muerte (Luis Ricardo Gaitán Osorio).,fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00303,INV00303.JPG,,,"Luis Ricardo Gaitán Osorio interpreta a ""La Catrina"", toma 2",Archivo personal de Manuel Velandia Mora,1991,"Fotografía de La Muerte (Luis Ricardo Gaitán Osorio), durante el rodaje del documental ""Un vuelo de vida"". Él se ubica entre los árboles, logrando añadir un aspecto intigrante a la fotografía.",fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00304,INV00304.JPG,,,"""La Catrina"" en el antiguo puente peatonal de madera",Archivo personal de Manuel Velandia Mora,1991,Niños y niñas interactuando con el protagonista Luis Ricardo Gaitán Osorio desde un puente de madera.,fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
